01401 　　　Ｂ型ウイルス性肝炎　　　　　　　　,880,885,786,539,482,407,407,419,368,336,353,337,353,350,0.7,0.7,0.6,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
01402 　　　Ｃ型ウイルス性肝炎　　　　　　　　,3542,3756,4855,4754,4033,3881,3259,3100,2473,2122,1686,1435,1267,1102,2.8,3,3.8,3.8,3.2,3.1,2.6,2.5,2,1.7,1.4,1.2,1.0,0.9
01403 　　　その他のウイルス性肝炎　　　　　　,607,480,401,321,232,226,185,224,214,199,162,171,179,193,0.5,0.4,0.3,0.3,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.2
01500 　　ヒト免疫不全ウイルス［ＨＩＶ］病　,56,50,69,61,45,56,66,38,43,41,49,47,53,62,0,0,0.1,0,0,0,0.1,0,0,0.0,0.0,0.0,0.0,0.1
01600 　　その他の感染症及び寄生虫症　　　　,4660,4603,4875,5070,4981,5025,5234,6102,6150,6275,6016,6387,6827,7187,3.7,3.7,3.9,4,4,4,4.2,4.9,5,5.1,4.9,5.2,5.6,5.9
02000 　新生物＜腫瘍＞　　　　　　　　　　　　　　　,270293,304489,335870,363641,379113,381681,384565,386390,386680,389867,391545,394988,399471,396204,217.5,242.4,266.1,287.7,302.2,304.6,307.6,310,311.3,315.1,317.3,321.7,327.4,326.9
02100 　　悪性新生物＜腫瘍＞　　　　　　　　　　　　,263022,295484,325941,353499,368106,370362,373088,373365,373584,376425,378385,381505,385797,382504,211.6,235.2,258.3,279.7,293.5,295.5,298.4,299.5,300.7,304.2,306.6,310.7,316.1,315.6
02101 　　　口唇，口腔及び咽頭の悪性新生物＜腫瘍＞　,4099,5066,5679,6802,7415,7380,7676,7454,7576,7764,7827,8001,8429,8587,3.3,4,4.5,5.4,5.9,5.9,6.1,6,6.1,6.3,6.3,6.5,6.9,7.1
02102 　　　食道の悪性新生物＜腫瘍＞　　　　　　　　,8638,10256,11182,11867,11576,11740,11485,11568,11345,11619,10981,10958,10918,10750,6.9,8.2,8.9,9.4,9.2,9.4,9.2,9.3,9.1,9.4,8.9,8.9,8.9,8.9
02103 　　　胃の悪性新生物＜腫瘍＞　　　　　　　　　,50076,50650,50311,50136,47904,46681,45546,45227,44192,42931,42319,41624,40711,38771,40.3,40.3,39.9,39.7,38.2,37.2,36.4,36.3,35.6,34.7,34.3,33.9,33.4,32.0
02104 　　　結腸の悪性新生物＜腫瘍＞　　　　　　　　,20286,23637,27121,30040,33297,34339,34533,35352,35414,35599,36204,36773,37236,37394,16.3,18.8,21.5,23.8,26.5,27.4,27.6,28.4,28.5,28.8,29.3,30.0,30.5,30.9
02105 　　　直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,10988,12311,13709,14198,15188,15363,15581,15333,15244,15821,15584,15645,15852,15737,8.8,9.8,10.9,11.2,12.1,12.3,12.5,12.3,12.3,12.8,12.6,12.7,13.0,13.0
02106 　　　肝及び肝内胆管の悪性新生物＜腫瘍＞　　　,31707,33981,34268,32765,29544,28890,28535,27116,25925,25264,24839,24102,23620,22908,25.5,27.1,27.2,25.9,23.6,23.1,22.8,21.8,20.9,20.4,20.1,19.6,19.4,18.9
02107 　　　胆のう及びその他の胆道の悪性新生物＜腫瘍＞,13746,15153,16586,17585,18117,18153,17970,18180,18237,17924,17773,18172,17756,17239,11.1,12.1,13.1,13.9,14.4,14.5,14.4,14.6,14.7,14.5,14.4,14.8,14.6,14.2
02108 　　　膵の悪性新生物＜腫瘍＞　　　　　　　　　,16019,19094,22927,28017,31717,31868,33485,34229,35390,36356,37677,38579,39468,40175,12.9,15.2,18.2,22.2,25.3,25.4,26.8,27.5,28.5,29.4,30.5,31.4,32.3,33.1
02109 　　　喉頭の悪性新生物＜腫瘍＞　　　　　　　　,959,1046,1090,1002,978,971,944,879,841,863,781,795,798,791,0.8,0.8,0.9,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.6,0.6,0.7,0.7
02110 　　　気管，気管支及び肺の悪性新生物＜腫瘍＞　,45745,53724,62063,69813,73396,74382,73860,74127,74328,75394,75585,76212,76663,75762,36.8,42.8,49.2,55.2,58.5,59.4,59.1,59.5,59.8,60.9,61.3,62.1,62.8,62.5
02111 　　　皮膚の悪性新生物＜腫瘍＞　　　　　　　　,869,986,1207,1404,1657,1505,1553,1584,1622,1702,1707,1718,1806,1861,0.7,0.8,1,1.1,1.3,1.2,1.2,1.3,1.3,1.4,1.4,1.4,1.5,1.5
02112 　　　乳房の悪性新生物＜腫瘍＞　　　　　　　　,7819,9248,10808,12545,13323,13706,14135,14384,14759,14935,14779,14908,16021,15763,6.3,7.4,8.6,9.9,10.6,10.9,11.3,11.5,11.9,12.1,12.0,12.1,13.1,13.0
02113 　　　子宮の悪性新生物＜腫瘍＞　　　　　　　　,4865,5202,5381,5930,6429,6429,6348,6611,6800,6804,6808,6818,7157,7137,7.7,8.1,8.3,9.1,10,10,9.9,10.3,10.7,10.7,10.7,10.8,11.4,11.5
02114 　　　卵巣の悪性新生物＜腫瘍＞　　　　　　　　,3892,3993,4467,4654,4840,4677,4761,4746,4784,4733,4876,5081,5182,5154,6.1,6.2,6.9,7.2,7.5,7.3,7.4,7.4,7.5,7.5,7.7,8.1,8.3,8.3
02115 　　　前立腺の悪性新生物＜腫瘍＞　　　　　　　,5399,7514,9265,10722,11507,11326,11810,12014,12250,12544,12759,13217,13439,13429,8.9,12.2,15,17.4,18.9,18.6,19.4,19.8,20.3,20.8,21.3,22.1,22.7,22.8
02116 　　　膀胱の悪性新生物＜腫瘍＞　　　　　　　　,3931,4680,6029,6804,7760,8130,8433,8780,8635,8911,9168,9443,9598,9591,3.2,3.7,4.8,5.4,6.2,6.5,6.7,7,7,7.2,7.4,7.7,7.9,7.9
02117 　　　中枢神経系の悪性新生物＜腫瘍＞　　　　　,1574,1574,1681,1959,2326,2445,2651,2691,2721,2877,2851,3054,3107,3178,1.3,1.3,1.3,1.6,1.9,2,2.1,2.2,2.2,2.3,2.3,2.5,2.5,2.6
02118 　　　悪性リンパ腫　　　　　　　　　　,6342,7918,8537,10172,11480,11829,12326,12536,12993,13235,13998,13994,14231,14434,5.1,6.3,6.8,8,9.2,9.4,9.9,10.1,10.5,10.7,11.3,11.4,11.7,11.9
02119 　　　白血病　　　　　　　　　　　　　,6129,6766,7283,8078,8196,8631,8802,8571,8809,8839,8983,9124,9759,9869,4.9,5.4,5.8,6.4,6.5,6.9,7,6.9,7.1,7.1,7.3,7.4,8.0,8.1
02120 　　　その他のリンパ組織，造血組織及び関連組織の悪性新生物＜腫瘍＞,3008,3425,3932,4287,4237,4174,4444,4492,4281,4429,4295,4351,4392,4322,2.4,2.7,3.1,3.4,3.4,3.3,3.6,3.6,3.4,3.6,3.5,3.5,3.6,3.6
02121 　　　その他の悪性新生物＜腫瘍＞　　　　　　　,16931,19260,22415,24719,27219,27743,28210,27491,27438,27881,28591,28936,29654,29652,13.6,15.3,17.8,19.6,21.7,22.1,22.6,22.1,22.1,22.5,23.2,23.6,24.3,24.5
02200 　　その他の新生物＜腫瘍＞　　　　　　　　　　,7271,9005,9929,10142,11007,11319,11477,13025,13096,13442,13160,13483,13674,13700,5.8,7.2,7.9,8,8.8,9,9.2,10.4,10.5,10.9,10.7,11.0,11.2,11.3
02201 　　　中枢神経系のその他の新生物＜腫瘍＞　　　,2295,2653,2864,2589,2582,2491,2472,2709,2641,2636,2585,2581,2648,2559,1.8,2.1,2.3,2,2.1,2,2,2.2,2.1,2.1,2.1,2.1,2.2,2.1
02202 　　　中枢神経系を除くその他の新生物＜腫瘍＞　,4976,6352,7065,7553,8425,8828,9005,10316,10455,10806,10575,10902,11026,11141,4,5.1,5.6,6,6.7,7,7.2,8.3,8.4,8.7,8.6,8.9,9.0,9.2
03000 　血液及び造血器の疾患並びに免疫機構の障害,4106,4057,4173,4336,4313,4343,4543,4371,4330,4454,4296,4595,4842,4978,3.3,3.2,3.3,3.4,3.4,3.5,3.6,3.5,3.5,3.6,3.5,3.7,4.0,4.1
03100 　　貧血　　　　　　　　　　　　　　　,1652,1707,1668,1812,1926,1995,2118,2153,2186,2195,2232,2364,2455,2579,1.3,1.4,1.3,1.4,1.5,1.6,1.7,1.7,1.8,1.8,1.8,1.9,2.0,2.1
03200 　　その他の血液及び造血器の疾患並びに免疫機構の障害,2454,2350,2505,2524,2387,2348,2425,2218,2144,2259,2064,2231,2387,2399,2,1.9,2,2,1.9,1.9,1.9,1.8,1.7,1.8,1.7,1.8,2.0,2.0
04000 　内分泌，栄養及び代謝疾患　　　　　　,19360,17110,19726,21684,21065,20944,21338,22386,22640,22144,22457,23437,26279,25875,15.6,13.6,15.6,17.2,16.8,16.7,17.1,18,18.2,17.9,18.2,19.1,21.5,21.4
04100 　　糖尿病　　　　　　　　　　　　　　,14225,12303,13621,14422,13669,13328,13483,13971,14181,13846,13902,14356,15927,15448,11.4,9.8,10.8,11.4,10.9,10.6,10.8,11.2,11.4,11.2,11.3,11.7,13.1,12.7
04200 　　その他の内分泌，栄養及び代謝疾患　,5135,4807,6105,7262,7396,7616,7855,8415,8459,8298,8555,9081,10352,10427,4.1,3.8,4.8,5.7,5.9,6.1,6.3,6.8,6.8,6.7,6.9,7.4,8.5,8.6
05000 　精神及び行動の障害　　　　　　　　　,3762,3920,4602,8049,12685,13192,14186,21489,22551,23542,23115,24966,27228,26867,3,3.1,3.6,6.4,10.1,10.5,11.3,17.2,18.2,19.0,18.7,20.3,22.3,22.2
05100 　　血管性及び詳細不明の認知症　　　　,2697,2891,3334,6451,10588,11120,11898,19551,20521,21394,20815,22343,24360,23825,2.2,2.3,2.6,5.1,8.4,8.9,9.5,15.7,16.5,17.3,16.9,18.2,20.0,19.7
05200 　　その他の精神及び行動の障害　　　　,1065,1029,1268,1598,2097,2072,2288,1938,2030,2148,2300,2623,2868,3042,0.9,0.8,1,1.3,1.7,1.7,1.8,1.6,1.6,1.7,1.9,2.1,2.4,2.5
06000 　神経系の疾患　　　　　　　　　　　　,8625,9567,13004,19429,28384,30913,33367,45027,48249,51117,51265,55466,60229,61524,6.9,7.6,10.3,15.4,22.6,24.7,26.7,36.1,38.8,41.3,41.5,45.2,49.4,50.8
06100 　　髄膜炎　　　　　　　　　　　　　　,405,327,378,339,304,293,288,311,294,272,288,254,291,298,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
06200 　　脊髄性筋萎縮症及び関連症候群　　　,1249,1371,1730,2007,2314,2266,2665,2543,2512,2660,2611,2832,2889,2800,1,1.1,1.4,1.6,1.8,1.8,2.1,2,2,2.1,2.1,2.3,2.4,2.3
06300 　　パーキンソン病　　　　　　　　　　,2427,2805,3634,5136,6578,7160,7546,10123,10815,11204,11214,12057,13394,13698,2,2.2,2.9,4.1,5.2,5.7,6,8.1,8.7,9.1,9.1,9.8,11.0,11.3
06400 　　アルツハイマー病　　　　　　　　　,511,835,1814,4166,9453,10545,11972,17239,19095,20730,20852,22960,24860,25453,0.4,0.7,1.4,3.3,7.5,8.4,9.6,13.8,15.4,16.8,16.9,18.7,20.4,21.0
06500 　　その他の神経系の疾患　　　　　　　,4033,4229,5448,7781,9735,10649,10896,14811,15533,16251,16300,17363,18795,19275,3.2,3.4,4.3,6.2,7.8,8.5,8.7,11.9,12.5,13.1,13.2,14.1,15.4,15.9
07000 　眼及び付属器の疾患　　　　　　　　　,1,12,3,5,3,4,7,7,9,2,8,12,9,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
08000 　耳及び乳様突起の疾患　　　　　　　　,20,19,14,19,12,14,15,20,15,15,25,20,22,25,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
09000 　循環器系の疾患　　　　　　　　　　　,304824,298338,329475,341883,341803,339149,339958,351019,352525,350505,345476,357561,381327,376720,245.2,237.5,261.1,270.5,272.5,270.6,271.9,281.6,283.8,283.3,280.0,291.2,312.5,310.8
09100 　　高血圧性疾患　　　　　　　　　　　,8222,6063,5835,6760,6932,6726,6843,9570,9581,9549,10003,10223,11665,11396,6.6,4.8,4.6,5.3,5.5,5.4,5.5,7.7,7.7,7.7,8.1,8.3,9.6,9.4
09101 　　　高血圧性心疾患及び心腎疾患　　　,5068,3748,3470,3601,3394,3213,3099,5683,5777,5601,5478,5591,6424,6104,4.1,3,2.7,2.8,2.7,2.6,2.5,4.6,4.7,4.5,4.4,4.6,5.3,5.0
09102 　　　その他の高血圧性疾患　　　　　　,3154,2315,2365,3159,3538,3513,3744,3887,3804,3948,4525,4632,5241,5292,2.5,1.8,1.9,2.5,2.8,2.8,3,3.1,3.1,3.2,3.7,3.8,4.3,4.4
09200 　　心疾患（高血圧性を除く）　　　　　,139206,146741,173125,189361,196931,196127,198070,204868,208221,207714,205596,214710,232964,231148,112,116.8,137.2,149.8,157,156.5,158.4,164.4,167.6,167.9,166.6,174.9,190.9,190.7
09201 　　　慢性リウマチ性心疾患　　　　　　,2755,2522,2520,2416,2308,2313,2266,2297,2230,2045,2006,1993,1983,1894,2.2,2,2,1.9,1.8,1.8,1.8,1.8,1.8,1.7,1.6,1.6,1.6,1.6
09202 　　　急性心筋梗塞　　　　　　　　　　,52533,45885,47193,42629,38993,37224,35937,34956,33507,31527,30538,30578,32026,31003,42.3,36.5,37.4,33.7,31.1,29.7,28.7,28,27,25.5,24.7,24.9,26.2,25.6
09203 　　　その他の虚血性心疾患　　　　　　,23040,24298,29310,34588,34895,34452,34547,34912,36575,35799,36767,37423,41159,40283,18.5,19.3,23.2,27.4,27.8,27.5,27.6,28,29.4,28.9,29.8,30.5,33.7,33.2
09204 　　　慢性非リウマチ性心内膜疾患　　　,5357,5995,7532,9125,10217,10656,11048,11893,12019,11783,11797,12118,12305,11909,4.3,4.8,6,7.2,8.1,8.5,8.8,9.5,9.7,9.5,9.6,9.9,10.1,9.8
09205 　　　心筋症　　　　　　　　　　　　　,3455,3303,3625,3749,3841,3832,3802,4024,3878,3798,3654,3600,3524,3409,2.8,2.6,2.9,3,3.1,3.1,3,3.2,3.1,3.1,3.0,2.9,2.9,2.8
09206 　　　不整脈及び伝導障害　　　　　　　,12841,15097,22517,25119,29741,30306,31053,30150,30855,31261,30996,32804,36291,36027,10.3,12,17.8,19.9,23.7,24.2,24.8,24.2,24.8,25.3,25.1,26.7,29.7,29.7
09207 　　　心不全　　　　　　　　　　　　　,36179,46460,56327,66859,71657,71864,73570,80830,83311,85565,84085,89950,98671,99233,29.1,37,44.6,52.9,57.1,57.3,58.8,64.8,67.1,69.2,68.1,73.3,80.9,81.9
09208 　　　その他の心疾患　　　　　　　　　,3046,3181,4101,4876,5279,5480,5847,5806,5846,5936,5753,6244,7005,7390,2.5,2.5,3.2,3.9,4.2,4.4,4.7,4.7,4.7,4.8,4.7,5.1,5.7,6.1
09300 　　脳血管疾患　　　　　　　　　　　　,146552,132529,132847,123461,114209,111974,109353,109896,108186,106552,102978,104595,107481,104533,117.9,105.5,105.3,97.7,91.1,89.4,87.5,88.2,87.1,86.1,83.5,85.2,88.1,86.3
09301 　　　くも膜下出血　　　　　　　　　　,14424,14815,14883,13591,12662,12476,12322,12310,11996,11731,11416,10947,11468,11172,11.6,11.8,11.8,10.8,10.1,10,9.9,9.9,9.7,9.5,9.3,8.9,9.4,9.2
09302 　　　脳内出血　　　　　　　　　　　　,33187,31051,33362,33695,32550,32113,31984,32659,33047,32776,31997,32208,33483,32713,26.7,24.7,26.4,26.7,26,25.6,25.6,26.2,26.6,26.5,25.9,26.2,27.4,27.0
09303 　　　脳梗塞　　　　　　　　　　　　　,89431,82651,80964,72885,66060,64524,62296,62130,60365,59267,56864,58489,59363,57575,71.9,65.8,64.2,57.7,52.7,51.5,49.8,49.8,48.6,47.9,46.1,47.6,48.6,47.5
09304 　　　その他の脳血管疾患　　　　　　　,9510,4012,3638,3290,2937,2861,2751,2797,2778,2778,2701,2951,3167,3073,7.7,3.2,2.9,2.6,2.3,2.3,2.2,2.2,2.2,2.2,2.2,2.4,2.6,2.5
09400 　　大動脈瘤及び解離　　　　　　　　　,6214,8214,11392,15209,16423,16887,18154,19128,18803,18830,18795,19351,19987,20033,5,6.5,9,12,13.1,13.5,14.5,15.3,15.1,15.2,15.2,15.8,16.4,16.5
09500 　　その他の循環器系の疾患　　　　　　,4630,4791,6276,7092,7308,7435,7538,7557,7734,7860,8104,8682,9230,9610,3.7,3.8,5,5.6,5.8,5.9,6,6.1,6.2,6.4,6.6,7.1,7.6,7.9
10000 　呼吸器系の疾患　　　　　　　　　　　,126661,134501,165999,187610,202630,208407,208681,189629,191356,193234,172727,175490,186500,195296,101.9,107.1,131.5,148.4,161.5,166.3,166.9,152.1,154,156.2,140.0,142.9,152.8,161.1
10100 　　インフルエンザ　　　　　　　　　　,1244,575,1818,161,1130,2262,1463,2569,3325,3575,956,22,24,1383,1,0.5,1.4,0.1,0.9,1.8,1.2,2.1,2.7,2.9,0.8,0.0,0.0,1.1
10200 　　肺炎　　　　　　　　　　　　　　　,79629,86938,107241,118888,119652,120959,119346,96859,94661,95518,78450,73194,74013,75753,64.1,69.2,85,94.1,95.4,96.5,95.5,77.7,76.2,77.2,63.6,59.6,60.7,62.5
10300 　　急性気管支炎　　　　　　　　　　　,1874,1393,962,581,505,445,451,419,397,371,239,211,209,230,1.5,1.1,0.8,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.2,0.2,0.2,0.2
10400 　　慢性閉塞性肺疾患　　　　　　　　　,13092,12841,14416,16293,16184,15756,15692,18528,18577,17836,16125,16384,16676,16941,10.5,10.2,11.4,12.9,12.9,12.6,12.6,14.9,15,14.4,13.1,13.3,13.7,14.0
10500 　　喘息　　　　　　　　　　　　　　　,7253,4473,3198,2065,1550,1511,1455,1794,1617,1481,1158,1038,1004,1089,5.8,3.6,2.5,1.6,1.2,1.2,1.2,1.4,1.3,1.2,0.9,0.8,0.8,0.9
10600 　　その他の呼吸器系の疾患　　　　　　,23569,28281,38364,49622,63609,67474,70274,69460,72779,74453,75799,84641,94574,99900,19,22.5,30.4,39.3,50.7,53.8,56.2,55.7,58.6,60.2,61.4,68.9,77.5,82.4
10601 　　　 誤嚥性肺炎,3580,5623,11731,22066,33277,36424,38660,35791,38460,40385,42746,49488,56069,60190,2.9,4.5,9.3,17.5,26.5,29.1,30.9,28.7,31,32.6,34.6,40.3,45.9,49.7
10602 　　　 間質性肺疾患　　　　　　,7108,8862,11079,13654,16220,16967,17717,18550,19321,19488,19220,20774,22905,23875,5.7,7.1,8.8,10.8,12.9,13.5,14.2,14.9,15.6,15.8,15.6,16.9,18.8,19.7
10603 　　　 その他の呼吸器系の疾患(10601及び10602を除く)　　　　　　,12881,13796,15554,13902,14112,14083,13897,15119,14998,14580,13833,14379,15600,15835,10.4,11,12.3,11,11.3,11.2,11.1,12.1,12.1,11.8,11.2,11.7,12.8,13.1
11000 　消化器系の疾患　　　　　　　　　　　,38726,38268,41802,45503,47944,48276,48751,51274,52184,52742,53873,55782,59672,59273,31.2,30.5,33.1,36,38.2,38.5,39,41.1,42,42.6,43.7,45.4,48.9,48.9
11100 　　胃潰瘍及び十二指腸潰瘍　　　　　　,4314,3869,3490,3233,2795,2666,2657,2513,2521,2499,2265,2329,2545,2491,3.5,3.1,2.8,2.6,2.2,2.1,2.1,2,2,2.0,1.8,1.9,2.1,2.1
11200 　　ヘルニア及び腸閉塞　　　　　　　　,4132,4467,5260,5985,6841,6919,6972,7088,7153,7127,7443,7838,8319,8421,3.3,3.6,4.2,4.7,5.5,5.5,5.6,5.7,5.8,5.8,6.0,6.4,6.8,6.9
11300 　　肝疾患　　　　　　　　　　　　　　,17018,16079,16430,16216,15692,15659,15780,17019,17275,17273,17688,18017,18896,18638,13.7,12.8,13,12.8,12.5,12.5,12.6,13.7,13.9,14.0,14.3,14.7,15.5,15.4
11301 　　　肝硬変(アルコール性を除く)　　　,11301,9840,9387,8597,7800,7649,7707,8284,8307,8088,8053,8332,8644,8479,9.1,7.8,7.4,6.8,6.2,6.1,6.2,6.6,6.7,6.5,6.5,6.8,7.1,7.0
11302 　　　その他の肝疾患　　　　　　　　　,5717,6239,7043,7619,7892,8010,8073,8735,8968,9185,9635,9685,10252,10159,4.6,5,5.6,6,6.3,6.4,6.5,7,7.2,7.4,7.8,7.9,8.4,8.4
11400 　　その他の消化器系の疾患　　　　　　,13262,13853,16622,20069,22616,23032,23342,24654,25235,25843,26477,27598,29912,29723,10.7,11,13.2,15.9,18,18.4,18.7,19.8,20.3,20.9,21.5,22.5,24.5,24.5
12000 　皮膚及び皮下組織の疾患　　　　　　　,866,854,969,1319,1633,1648,1653,2440,2659,2682,2822,3103,3486,3823,0.7,0.7,0.8,1,1.3,1.3,1.3,2,2.1,2.2,2.3,2.5,2.9,3.2
13000 　筋骨格系及び結合組織の疾患　　　　　,4070,4419,4603,5606,5992,6100,6448,8338,8811,8996,8998,9676,10584,10823,3.3,3.5,3.6,4.4,4.8,4.9,5.2,6.7,7.1,7.3,7.3,7.9,8.7,8.9
14000 　腎尿路生殖器系の疾患　　　　　　　　,21381,21977,26952,32874,36757,37066,38608,37999,39509,40946,42505,46295,50263,50264,17.2,17.5,21.4,26,29.3,29.6,30.9,30.5,31.8,33.1,34.4,37.7,41.2,41.5
14100 　　糸球体疾患及び腎尿細管間質性疾患　,3188,2604,3028,3880,4354,4489,5031,4613,4777,4806,5233,5545,5851,5771,2.6,2.1,2.4,3.1,3.5,3.6,4,3.7,3.8,3.9,4.2,4.5,4.8,4.8
14200 　　腎不全　　　　　　　　　　　　　　,16187,17260,20528,23725,24776,24561,24620,25135,26081,26644,26948,28688,30739,30208,13,13.7,16.3,18.8,19.8,19.6,19.7,20.2,21,21.5,21.8,23.4,25.2,24.9
14201 　　　急性腎不全　　　　　　　　　　　,4278,3963,4012,4144,3687,3571,3401,2621,2743,2596,2650,2765,2999,3105,3.4,3.2,3.2,3.3,2.9,2.8,2.7,2.1,2.2,2.1,2.1,2.3,2.5,2.6
14202 　　　慢性腎臓病　　　　　　　　　　　,7099,8688,11539,14366,15717,15740,15992,18010,18806,19534,19827,21206,22841,22352,5.7,6.9,9.1,11.4,12.5,12.6,12.8,14.4,15.1,15.8,16.1,17.3,18.7,18.4
14203 　　　詳細不明の腎不全　　　　　　　　,4810,4609,4977,5215,5372,5250,5227,4504,4532,4514,4471,4717,4899,4751,3.9,3.7,3.9,4.1,4.3,4.2,4.2,3.6,3.6,3.6,3.6,3.8,4.0,3.9
14300 　　その他の腎尿路生殖器系の疾患　　　,2006,2113,3396,5269,7627,8016,8957,8251,8651,9496,10324,12062,13673,14285,1.6,1.7,2.7,4.2,6.1,6.4,7.2,6.6,7,7.7,8.4,9.8,11.2,11.8
15000 　妊娠，分娩及び産じょく　　　　　　　,90,84,66,49,33,44,36,36,33,32,23,28,33,26,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0
16000 　周産期に発生した病態　　　　　　　　,1547,1125,842,639,532,497,526,487,486,454,442,408,367,346,1.2,0.9,0.7,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3
16100 　　妊娠期間及び胎児発育に関連する障害,78,74,67,65,59,39,43,59,48,39,53,33,42,31,0.1,0.1,0.1,0.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
16200 　　出産外傷　　　　　　　　　　　　　,30,8,7,2,13,6,3,5,6,9,4,5,5,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
16300 　　周産期に特異的な呼吸障害及び心血管障害,786,615,425,349,266,251,288,244,268,250,238,225,212,189,0.6,0.5,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
